referrer,views_total,views_unique
Google,23,13
github.com,15,2
news.ycombinator.com,12,11
opensource.morganstanley.com,4,2
wiki.ms.com,1,1
lists.seas.upenn.edu,1,1
DuckDuckGo,1,1
