time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-18 00:00:00+00:00,8,6,10,7
2026-04-19 00:00:00+00:00,2,2,21,17
2026-04-20 00:00:00+00:00,521,68,141,12
2026-04-21 00:00:00+00:00,46,11,14,14
2026-04-22 00:00:00+00:00,18,7,6,4
2026-04-23 00:00:00+00:00,56,29,8,3
2026-04-24 00:00:00+00:00,29,12,2,2
2026-04-25 00:00:00+00:00,22,10,1,1
2026-04-26 00:00:00+00:00,8,8,11,4
2026-04-27 00:00:00+00:00,6,6,0,0
2026-04-28 00:00:00+00:00,12,12,17,5
2026-04-29 00:00:00+00:00,4,4,6,6
2026-04-30 00:00:00+00:00,48,13,17,9
2026-05-01 00:00:00+00:00,11,7,12,10
