time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-23 00:00:00+00:00,1,1,3.0,3.0
2025-11-24 00:00:00+00:00,3,3,5.0,4.0
2025-11-25 00:00:00+00:00,4,4,12.0,12.0
2025-11-26 00:00:00+00:00,2,2,19.0,6.0
2025-11-27 00:00:00+00:00,5,4,8.0,5.0
2025-11-28 00:00:00+00:00,1,1,8.0,6.0
2025-11-29 00:00:00+00:00,4,3,3.0,3.0
2025-11-30 00:00:00+00:00,1,1,,
2025-12-01 00:00:00+00:00,8,8,6.0,4.0
2025-12-02 00:00:00+00:00,6,6,16.0,7.0
2025-12-03 00:00:00+00:00,5,2,6.0,6.0
2025-12-04 00:00:00+00:00,9,9,2.0,2.0
2025-12-05 00:00:00+00:00,8,3,2.0,2.0
2025-12-06 00:00:00+00:00,9,9,2.0,2.0
