referrer,views_total,views_unique
github.com,59,25
Google,19,8
teams.public.onecdn.static.microsoft,16,5
git.tudor.com,7,2
yandex.ru,5,4
news.ycombinator.com,5,3
Bing,5,2
kagi.com,1,1
morganstanley.github.io,1,1
rosettacode.org,1,1
