time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-03 00:00:00+00:00,2,2,4,2
2026-01-04 00:00:00+00:00,9,9,22,10
2026-01-05 00:00:00+00:00,19,15,16,7
2026-01-06 00:00:00+00:00,11,7,7,6
2026-01-07 00:00:00+00:00,2,2,13,10
2026-01-08 00:00:00+00:00,3,3,6,5
2026-01-09 00:00:00+00:00,8,7,7,7
2026-01-10 00:00:00+00:00,5,5,12,6
2026-01-11 00:00:00+00:00,5,4,4,3
2026-01-12 00:00:00+00:00,6,5,19,13
2026-01-13 00:00:00+00:00,2,2,10,4
2026-01-14 00:00:00+00:00,4,4,90,27
2026-01-15 00:00:00+00:00,4,4,20,14
2026-01-16 00:00:00+00:00,9,6,34,9
