referrer,views_total,views_unique
Google,73,15
github.com,22,9
DuckDuckGo,18,4
hobbes.readthedocs.io,13,4
news.ycombinator.com,6,5
Bing,6,1
jira5.ms.com,2,1
drlinkcheck.com,2,1
testplan.readthedocs.io,2,1
jive.ms.com,1,1
