time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-11 00:00:00+00:00,20,17,13,9
2026-07-12 00:00:00+00:00,68,32,1,1
2026-07-13 00:00:00+00:00,555,55,14,3
2026-07-14 00:00:00+00:00,21,19,7,7
2026-07-15 00:00:00+00:00,52,15,5,5
2026-07-16 00:00:00+00:00,227,15,6,6
2026-07-17 00:00:00+00:00,497,15,21,10
2026-07-18 00:00:00+00:00,8,8,10,5
2026-07-19 00:00:00+00:00,16,14,6,6
2026-07-20 00:00:00+00:00,12,11,8,5
2026-07-21 00:00:00+00:00,25,17,12,9
2026-07-22 00:00:00+00:00,26,20,13,11
2026-07-23 00:00:00+00:00,1055,64,151,11
2026-07-24 00:00:00+00:00,130,37,39,10
