referrer,views_total,views_unique
Google,32,17
news.ycombinator.com,25,7
github.com,19,4
hobbes.readthedocs.io,5,2
morganstanley.com,2,2
statics.teams.cdn.office.net,2,1
opensource.morganstanley.com,1,1
DuckDuckGo,1,1
