referrer,views_total,views_unique
news.ycombinator.com,22,19
github.com,21,14
Google,16,8
Bing,4,1
chatgpt.com,1,1
devdocs.ms.com,1,1
disq.us,1,1
hobbes.readthedocs.io,1,1
lists.seas.upenn.edu,1,1
scour.ing,1,1
