referrer,views_total,views_unique
Google,41,16
github.com,23,10
DuckDuckGo,20,6
news.ycombinator.com,6,5
Bing,6,1
hobbes.readthedocs.io,5,3
opensource.morganstanley.com,5,1
morganstanley.com,2,2
jira5.ms.com,2,1
testplan.readthedocs.io,2,1
