referrer,views_total,views_unique
github.com,47,25
Google,21,10
git.tudor.com,7,2
yandex.ru,5,4
Bing,5,2
news.ycombinator.com,4,3
kagi.com,1,1
morganstanley.github.io,1,1
rosettacode.org,1,1
search.seznam.cz,1,1
