time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-28 00:00:00+00:00,8,8,2,1
2026-03-29 00:00:00+00:00,6,5,7,7
2026-03-30 00:00:00+00:00,12,6,2,2
2026-03-31 00:00:00+00:00,13,9,41,9
2026-04-01 00:00:00+00:00,85,5,5,5
2026-04-02 00:00:00+00:00,9,7,9,9
2026-04-03 00:00:00+00:00,2,2,15,7
2026-04-04 00:00:00+00:00,4,3,6,6
2026-04-05 00:00:00+00:00,8,7,42,5
2026-04-06 00:00:00+00:00,234,8,41,3
2026-04-07 00:00:00+00:00,12,4,11,9
2026-04-08 00:00:00+00:00,10,7,35,27
2026-04-09 00:00:00+00:00,19,16,91,8
2026-04-10 00:00:00+00:00,10,6,11,7
