referrer,views_total,views_unique
news.ycombinator.com,192,153
github.com,18,13
Google,12,8
kagi.com,3,3
Bing,3,1
search.brave.com,3,1
now.hackertab.dev,2,1
hn.algolia.com,1,1
lambda-the-ultimate.org,1,1
rosettacode.org,1,1
