time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-07 00:00:00+00:00,27,13,14,5
2026-02-08 00:00:00+00:00,180,27,41,4
2026-02-09 00:00:00+00:00,92,19,74,6
2026-02-10 00:00:00+00:00,22,12,25,4
2026-02-11 00:00:00+00:00,69,12,21,3
2026-02-12 00:00:00+00:00,51,9,18,9
2026-02-13 00:00:00+00:00,86,18,14,6
2026-02-14 00:00:00+00:00,32,8,17,4
2026-02-15 00:00:00+00:00,5,4,8,4
2026-02-16 00:00:00+00:00,9,7,8,5
2026-02-17 00:00:00+00:00,312,46,59,14
2026-02-18 00:00:00+00:00,38,17,16,7
2026-02-19 00:00:00+00:00,7,6,24,6
2026-02-20 00:00:00+00:00,9,8,9,5
