referrer,views_total,views_unique
Google,50,11
github.com,15,10
hobbes.readthedocs.io,3,1
news.ycombinator.com,2,2
lambda-the-ultimate.org,2,2
devdocs.ms.com,2,1
morganstanley.com,1,1
morganstanley.github.io,1,1
disq.us,1,1
