time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-31 00:00:00+00:00,1,1,8,7
2026-02-01 00:00:00+00:00,4,3,2,2
2026-02-02 00:00:00+00:00,2,2,5,5
2026-02-03 00:00:00+00:00,1,1,3,3
2026-02-04 00:00:00+00:00,41,2,8,6
2026-02-05 00:00:00+00:00,3,3,11,7
2026-02-06 00:00:00+00:00,5,5,19,6
2026-02-07 00:00:00+00:00,27,13,14,5
2026-02-08 00:00:00+00:00,180,27,41,4
2026-02-09 00:00:00+00:00,92,19,74,6
2026-02-10 00:00:00+00:00,22,12,25,4
2026-02-11 00:00:00+00:00,69,12,21,3
2026-02-12 00:00:00+00:00,51,9,18,9
2026-02-13 00:00:00+00:00,86,18,14,6
