time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-07 00:00:00+00:00,4,4,7.0,5.0
2025-09-08 00:00:00+00:00,7,7,13.0,8.0
2025-09-09 00:00:00+00:00,3,3,43.0,6.0
2025-09-10 00:00:00+00:00,13,12,7.0,4.0
2025-09-11 00:00:00+00:00,5,5,8.0,7.0
2025-09-12 00:00:00+00:00,1,1,16.0,12.0
2025-09-13 00:00:00+00:00,2,2,4.0,3.0
2025-09-14 00:00:00+00:00,2,2,,
2025-09-15 00:00:00+00:00,4,4,14.0,8.0
2025-09-16 00:00:00+00:00,5,5,6.0,4.0
2025-09-17 00:00:00+00:00,5,5,8.0,3.0
2025-09-18 00:00:00+00:00,9,8,9.0,3.0
2025-09-19 00:00:00+00:00,22,14,14.0,5.0
2025-09-20 00:00:00+00:00,3,3,13.0,5.0
