referrer,views_total,views_unique
github.com,17,14
Google,15,7
news.ycombinator.com,12,5
DuckDuckGo,10,2
hobbes.readthedocs.io,8,2
opensource.morganstanley.com,2,2
devdocs.ms.com,2,1
morganstanley.com,1,1
web.telegram.org,1,1
