referrer,views_total,views_unique
Google,35,9
news.ycombinator.com,8,5
github.com,5,5
hobbes.readthedocs.io,5,3
statics.teams.cdn.office.net,4,4
lambda-the-ultimate.org,4,3
jive.ms.com,3,1
search.brave.com,2,1
devdocs.ms.com,2,1
disq.us,1,1
