referrer,views_total,views_unique
github.com,29,16
Google,15,7
yandex.ru,3,3
news.ycombinator.com,2,2
Bing,1,1
git.tudor.com,1,1
gitee.com,1,1
kagi.com,1,1
rosettacode.org,1,1
