time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-13 00:00:00+00:00,10,9,10,9
2026-06-14 00:00:00+00:00,22,8,19,17
2026-06-15 00:00:00+00:00,98,29,4,4
2026-06-16 00:00:00+00:00,50,18,2,2
2026-06-17 00:00:00+00:00,9,6,5,1
2026-06-18 00:00:00+00:00,30,16,3,3
2026-06-19 00:00:00+00:00,45,7,3,3
2026-06-20 00:00:00+00:00,16,9,2,2
2026-06-21 00:00:00+00:00,23,10,3,3
2026-06-22 00:00:00+00:00,63,10,1,1
2026-06-23 00:00:00+00:00,78,21,6,6
2026-06-24 00:00:00+00:00,64,19,14,5
2026-06-25 00:00:00+00:00,266,27,10,4
2026-06-26 00:00:00+00:00,37,10,7,7
