time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-01 00:00:00+00:00,63,29,10,9
2026-08-02 00:00:00+00:00,29,19,1,1
2026-08-03 00:00:00+00:00,200,45,12,11
2026-08-04 00:00:00+00:00,539,87,49,10
2026-08-05 00:00:00+00:00,241,67,8,8
2026-08-06 00:00:00+00:00,1168,94,41,8
2026-08-07 00:00:00+00:00,537,38,32,7
2026-08-08 00:00:00+00:00,128,39,8,7
2026-08-09 00:00:00+00:00,78,26,8,6
2026-08-10 00:00:00+00:00,331,162,7,7
2026-08-11 00:00:00+00:00,171,24,3,3
2026-08-12 00:00:00+00:00,87,27,4,3
2026-08-13 00:00:00+00:00,97,40,1,1
2026-08-14 00:00:00+00:00,79,33,4,4
