referrer,views_total,views_unique
Google,23,15
news.ycombinator.com,20,16
github.com,17,8
t.co,10,7
opensource.morganstanley.com,3,1
codetriage.com,3,1
wiki.ms.com,2,1
hobbes.readthedocs.io,2,1
morganstanley.com,1,1
jive.ms.com,1,1
