time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-12 00:00:00+00:00,7,6,6,6
2025-10-13 00:00:00+00:00,14,12,7,3
2025-10-14 00:00:00+00:00,8,8,34,5
2025-10-15 00:00:00+00:00,14,13,22,8
2025-10-16 00:00:00+00:00,12,10,10,7
2025-10-17 00:00:00+00:00,27,13,23,8
2025-10-18 00:00:00+00:00,16,9,4,3
2025-10-19 00:00:00+00:00,6,6,12,5
2025-10-20 00:00:00+00:00,24,18,39,13
2025-10-21 00:00:00+00:00,10,9,8,8
2025-10-22 00:00:00+00:00,12,12,16,10
2025-10-23 00:00:00+00:00,20,13,7,6
2025-10-24 00:00:00+00:00,17,12,6,4
2025-10-25 00:00:00+00:00,6,5,7,7
