time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-05 00:00:00+00:00,210,88,8,6
2026-09-06 00:00:00+00:00,362,80,17,10
2026-09-07 00:00:00+00:00,643,75,35,17
2026-09-08 00:00:00+00:00,435,64,43,12
2026-09-09 00:00:00+00:00,316,55,11,6
2026-09-10 00:00:00+00:00,425,57,6,4
2026-09-11 00:00:00+00:00,129,49,15,11
2026-09-12 00:00:00+00:00,676,90,18,8
2026-09-13 00:00:00+00:00,816,78,14,8
2026-09-14 00:00:00+00:00,901,61,53,14
2026-09-15 00:00:00+00:00,255,48,44,18
2026-09-16 00:00:00+00:00,120,44,33,10
2026-09-17 00:00:00+00:00,210,39,24,12
2026-09-18 00:00:00+00:00,311,64,41,12
