referrer,views_total,views_unique
github.com,78,29
Google,16,12
hobbes.readthedocs.io,10,3
news.ycombinator.com,7,5
jive.ms.com,6,2
statics.teams.cdn.office.net,5,3
yandex.ru,3,1
Baidu,1,1
rosettacode.org,1,1
wiki.ms.com,1,1
