time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-07 00:00:00+00:00,5,3,2.0,2.0
2025-12-08 00:00:00+00:00,3,3,31.0,11.0
2025-12-09 00:00:00+00:00,2,2,8.0,7.0
2025-12-10 00:00:00+00:00,2,2,8.0,2.0
2025-12-11 00:00:00+00:00,2,2,3.0,3.0
2025-12-12 00:00:00+00:00,1,1,1.0,1.0
2025-12-13 00:00:00+00:00,1,1,,
2025-12-14 00:00:00+00:00,6,4,4.0,4.0
2025-12-15 00:00:00+00:00,4,4,15.0,3.0
2025-12-16 00:00:00+00:00,2,2,4.0,3.0
2025-12-17 00:00:00+00:00,4,4,26.0,23.0
2025-12-18 00:00:00+00:00,10,9,48.0,27.0
2025-12-19 00:00:00+00:00,13,10,42.0,8.0
2025-12-20 00:00:00+00:00,17,7,22.0,8.0
