time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-06 00:00:00+00:00,9,7,2,2
2026-06-07 00:00:00+00:00,89,7,4,4
2026-06-08 00:00:00+00:00,23,16,4,4
2026-06-09 00:00:00+00:00,25,16,8,5
2026-06-10 00:00:00+00:00,25,9,7,3
2026-06-11 00:00:00+00:00,173,14,2,2
2026-06-12 00:00:00+00:00,14,9,5,5
2026-06-13 00:00:00+00:00,10,9,10,9
2026-06-14 00:00:00+00:00,22,8,19,17
2026-06-15 00:00:00+00:00,98,29,4,4
2026-06-16 00:00:00+00:00,50,18,2,2
2026-06-17 00:00:00+00:00,9,6,5,1
2026-06-18 00:00:00+00:00,30,16,3,3
2026-06-19 00:00:00+00:00,45,7,3,3
