url_path,views_total,views_unique
/morganstanley/Crossroads,8,6
/morganstanley/Crossroads/pulls,8,4
/morganstanley/Crossroads/actions/workflows/continuous-integration.yml,6,1
/morganstanley/Crossroads/pull/306,4,2
/morganstanley/Crossroads/pull/303,4,1
/morganstanley/Crossroads/pull/296,3,1
/morganstanley/Crossroads/pull/304,2,2
/morganstanley/Crossroads/blob/migrate-dotnet-tool/src/Crossroads/Services/AppHostService.cs,2,1
/morganstanley/Crossroads/pull/301,2,1
/morganstanley/Crossroads/pull/301/files,2,1
