time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-16 00:00:00+00:00,57,2,0,0
2026-05-17 00:00:00+00:00,10,9,0,0
2026-05-18 00:00:00+00:00,15,14,0,0
2026-05-19 00:00:00+00:00,1,1,0,0
2026-05-20 00:00:00+00:00,7,7,0,0
2026-05-21 00:00:00+00:00,7,7,2,2
2026-05-22 00:00:00+00:00,12,8,0,0
2026-05-23 00:00:00+00:00,13,12,0,0
2026-05-24 00:00:00+00:00,6,4,0,0
2026-05-25 00:00:00+00:00,43,23,0,0
2026-05-26 00:00:00+00:00,313,117,0,0
2026-05-27 00:00:00+00:00,227,92,1,1
2026-05-28 00:00:00+00:00,432,163,0,0
2026-05-29 00:00:00+00:00,18,13,0,0
