url_path,views_total,views_unique
/morganstanley/Crossroads/issues,4,4
/morganstanley/Crossroads,4,3
/morganstanley/Crossroads/pull/497,3,2
/morganstanley/Crossroads/pull/491,3,1
/morganstanley/Crossroads/pulls,3,1
/morganstanley/Crossroads/pull/489,2,1
/morganstanley/Crossroads/actions/runs/22688006241/job/65776019680,1,1
/morganstanley/Crossroads/blob/fb83424eedc86c83fb180f119e19b86d7e9e6454/site/package.json,1,1
/morganstanley/Crossroads/blob/main/LICENSE,1,1
/morganstanley/Crossroads/pull/342,1,1
