time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-11 00:00:00+00:00,4,4,22,11
2026-04-12 00:00:00+00:00,4,3,17,9
2026-04-13 00:00:00+00:00,7,7,39,22
2026-04-14 00:00:00+00:00,5,4,54,16
2026-04-15 00:00:00+00:00,9,6,70,22
2026-04-16 00:00:00+00:00,11,9,166,21
2026-04-17 00:00:00+00:00,2,2,77,24
2026-04-18 00:00:00+00:00,9,4,13,9
2026-04-19 00:00:00+00:00,3,3,18,12
2026-04-20 00:00:00+00:00,4,3,33,19
2026-04-21 00:00:00+00:00,4,4,101,14
2026-04-22 00:00:00+00:00,3,3,13,6
2026-04-23 00:00:00+00:00,28,10,25,21
2026-04-24 00:00:00+00:00,2,2,10,7
