time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-04 00:00:00+00:00,18,10,218,40
2026-04-05 00:00:00+00:00,9,9,59,22
2026-04-06 00:00:00+00:00,29,16,94,23
2026-04-07 00:00:00+00:00,62,25,239,36
2026-04-08 00:00:00+00:00,10,10,113,26
2026-04-09 00:00:00+00:00,3,3,48,19
2026-04-10 00:00:00+00:00,7,7,85,22
2026-04-11 00:00:00+00:00,4,4,22,11
2026-04-12 00:00:00+00:00,4,3,17,9
2026-04-13 00:00:00+00:00,7,7,39,22
2026-04-14 00:00:00+00:00,5,4,54,16
2026-04-15 00:00:00+00:00,9,6,70,22
2026-04-16 00:00:00+00:00,11,9,166,21
2026-04-17 00:00:00+00:00,2,2,77,24
