time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-09 00:00:00+00:00,,,6,1
2025-02-10 00:00:00+00:00,,,14,6
2025-02-11 00:00:00+00:00,1.0,1.0,4,3
2025-02-12 00:00:00+00:00,,,17,5
2025-02-13 00:00:00+00:00,2.0,1.0,21,4
2025-02-14 00:00:00+00:00,,,74,7
2025-02-15 00:00:00+00:00,,,19,5
2025-02-16 00:00:00+00:00,,,2,2
2025-02-17 00:00:00+00:00,,,11,4
2025-02-18 00:00:00+00:00,,,34,9
2025-02-19 00:00:00+00:00,2.0,1.0,3,3
2025-02-20 00:00:00+00:00,1.0,1.0,8,5
2025-02-21 00:00:00+00:00,,,28,10
2025-02-22 00:00:00+00:00,,,2,2
