time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-03 00:00:00+00:00,1,1,2,1
2026-01-04 00:00:00+00:00,3,3,6,1
2026-01-05 00:00:00+00:00,3,2,13,3
2026-01-06 00:00:00+00:00,6,6,25,6
2026-01-07 00:00:00+00:00,3,3,12,4
2026-01-08 00:00:00+00:00,1,1,41,6
2026-01-09 00:00:00+00:00,1,1,8,3
2026-01-10 00:00:00+00:00,2,2,19,4
2026-01-11 00:00:00+00:00,1,1,11,6
2026-01-12 00:00:00+00:00,3,2,5,4
2026-01-13 00:00:00+00:00,1,1,5,4
2026-01-14 00:00:00+00:00,2,2,7,6
2026-01-15 00:00:00+00:00,3,3,3,3
2026-01-16 00:00:00+00:00,2,2,33,5
