time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-10 00:00:00+00:00,1,1,3,1
2025-08-11 00:00:00+00:00,8,4,39,12
2025-08-12 00:00:00+00:00,12,8,46,11
2025-08-13 00:00:00+00:00,10,6,354,125
2025-08-14 00:00:00+00:00,2,2,340,112
2025-08-15 00:00:00+00:00,7,4,130,62
2025-08-16 00:00:00+00:00,8,7,100,38
2025-08-17 00:00:00+00:00,3,3,57,23
2025-08-18 00:00:00+00:00,3,3,109,28
2025-08-19 00:00:00+00:00,4,4,23,9
2025-08-20 00:00:00+00:00,5,4,20,9
2025-08-21 00:00:00+00:00,6,5,53,13
2025-08-22 00:00:00+00:00,1,1,38,13
2025-08-23 00:00:00+00:00,1,1,20,7
