time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-24 00:00:00+00:00,1,1,18,13
2025-08-25 00:00:00+00:00,5,4,53,18
2025-08-26 00:00:00+00:00,10,6,114,21
2025-08-27 00:00:00+00:00,2,2,48,13
2025-08-28 00:00:00+00:00,2,2,24,11
2025-08-29 00:00:00+00:00,2,2,23,7
2025-08-30 00:00:00+00:00,2,2,7,5
2025-08-31 00:00:00+00:00,2,2,5,4
2025-09-01 00:00:00+00:00,3,3,27,10
2025-09-02 00:00:00+00:00,1,1,38,11
2025-09-03 00:00:00+00:00,3,3,20,3
2025-09-04 00:00:00+00:00,2,2,21,8
2025-09-05 00:00:00+00:00,1,1,23,8
2025-09-06 00:00:00+00:00,2,2,28,7
