time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-25 00:00:00+00:00,14,6,15,5
2026-04-26 00:00:00+00:00,1,1,8,4
2026-04-27 00:00:00+00:00,7,4,44,9
2026-04-28 00:00:00+00:00,6,3,42,12
2026-04-29 00:00:00+00:00,2,2,29,15
2026-04-30 00:00:00+00:00,1,1,122,23
2026-05-01 00:00:00+00:00,87,30,56,11
2026-05-02 00:00:00+00:00,3,3,1,1
2026-05-03 00:00:00+00:00,2,2,8,4
2026-05-04 00:00:00+00:00,3,3,25,12
2026-05-05 00:00:00+00:00,2,2,39,7
2026-05-06 00:00:00+00:00,2,2,9,7
2026-05-07 00:00:00+00:00,5,2,30,7
2026-05-08 00:00:00+00:00,25,6,19,8
