referrer,views_total,views_unique
github.com,27,6
openreview.net,12,3
Google,8,3
link.zhihu.com,3,1
arxiv.org,2,1
morganstanley.com,2,1
paperswithcode.com,2,1
com.linkedin.android,1,1
