time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-28 00:00:00+00:00,1,1,12,2
2026-03-01 00:00:00+00:00,1,1,1,1
2026-03-02 00:00:00+00:00,3,3,9,5
2026-03-03 00:00:00+00:00,2,2,5,4
2026-03-04 00:00:00+00:00,1,1,1,1
2026-03-05 00:00:00+00:00,2,2,5,4
2026-03-06 00:00:00+00:00,2,2,6,5
2026-03-07 00:00:00+00:00,1,1,11,5
2026-03-08 00:00:00+00:00,3,2,2,2
2026-03-09 00:00:00+00:00,1,1,9,6
2026-03-10 00:00:00+00:00,3,2,4,3
2026-03-11 00:00:00+00:00,1,1,8,6
2026-03-12 00:00:00+00:00,1,1,2,2
2026-03-13 00:00:00+00:00,4,4,4,3
