referrer,views_total,views_unique
brendanhogan.github.io,145,46
github.com,38,11
Google,36,20
teams.public.onecdn.static.microsoft,8,2
wiki.ms.com,8,2
chatgpt.com,5,2
Bing,5,1
arxiv.org,5,1
saml.ms.com,4,1
DuckDuckGo,2,1
