time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-02 00:00:00+00:00,3,3,1,1
2026-05-03 00:00:00+00:00,2,2,8,4
2026-05-04 00:00:00+00:00,3,3,25,12
2026-05-05 00:00:00+00:00,2,2,39,7
2026-05-06 00:00:00+00:00,2,2,9,7
2026-05-07 00:00:00+00:00,5,2,30,7
2026-05-08 00:00:00+00:00,25,6,19,8
2026-05-09 00:00:00+00:00,4,4,14,9
2026-05-10 00:00:00+00:00,2,2,26,8
2026-05-11 00:00:00+00:00,3,3,55,16
2026-05-12 00:00:00+00:00,7,4,30,9
2026-05-13 00:00:00+00:00,3,3,194,186
2026-05-14 00:00:00+00:00,2,2,16,7
2026-05-15 00:00:00+00:00,7,5,45,13
