time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-06 00:00:00+00:00,12,4,5,4
2026-06-07 00:00:00+00:00,2,2,4,4
2026-06-08 00:00:00+00:00,2,2,31,7
2026-06-09 00:00:00+00:00,4,4,89,10
2026-06-10 00:00:00+00:00,5,4,85,14
2026-06-11 00:00:00+00:00,12,5,22,14
2026-06-12 00:00:00+00:00,11,5,66,9
2026-06-13 00:00:00+00:00,9,6,44,8
2026-06-14 00:00:00+00:00,1,1,12,6
2026-06-15 00:00:00+00:00,9,4,196,16
2026-06-16 00:00:00+00:00,7,6,39,11
2026-06-17 00:00:00+00:00,15,8,58,15
2026-06-18 00:00:00+00:00,2,2,8,5
2026-06-19 00:00:00+00:00,6,4,29,7
