time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-09 00:00:00+00:00,4,4,14,9
2026-05-10 00:00:00+00:00,2,2,26,8
2026-05-11 00:00:00+00:00,3,3,55,16
2026-05-12 00:00:00+00:00,7,4,30,9
2026-05-13 00:00:00+00:00,3,3,194,186
2026-05-14 00:00:00+00:00,2,2,16,7
2026-05-15 00:00:00+00:00,7,5,45,13
2026-05-16 00:00:00+00:00,6,4,18,12
2026-05-17 00:00:00+00:00,6,4,30,13
2026-05-18 00:00:00+00:00,14,6,27,14
2026-05-19 00:00:00+00:00,3,3,29,7
2026-05-20 00:00:00+00:00,5,5,57,20
2026-05-21 00:00:00+00:00,7,6,23,12
2026-05-22 00:00:00+00:00,9,6,15,7
