referrer,views_total,views_unique
brendanhogan.github.io,125,28
Google,18,11
github.com,13,8
teams.public.onecdn.static.microsoft,8,2
arxiv.org,5,1
chatgpt.com,4,1
saml.ms.com,4,1
Bing,2,1
DuckDuckGo,2,1
statics.teams.cdn.office.net,2,1
