time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-01 00:00:00+00:00,,,3,1
2025-06-02 00:00:00+00:00,,,2,2
2025-06-03 00:00:00+00:00,,,7,3
2025-06-04 00:00:00+00:00,,,4,3
2025-06-05 00:00:00+00:00,1.0,1.0,24,8
2025-06-07 00:00:00+00:00,1.0,1.0,6,4
2025-06-08 00:00:00+00:00,,,6,4
2025-06-09 00:00:00+00:00,1.0,1.0,48,6
2025-06-10 00:00:00+00:00,,,32,5
2025-06-11 00:00:00+00:00,1.0,1.0,5,3
2025-06-12 00:00:00+00:00,20.0,11.0,87,19
2025-06-13 00:00:00+00:00,5.0,4.0,31,8
2025-06-14 00:00:00+00:00,3.0,2.0,9,4
