referrer,views_total,views_unique
brendanhogan.github.io,165,39
Google,39,21
github.com,38,10
statics.teams.cdn.office.net,13,4
chatgpt.com,2,2
Bing,2,1
link.zhihu.com,2,1
ecosia.org,1,1
jhlinplus.github.io,1,1
t.co,1,1
