time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-24 00:00:00+00:00,,,9,2
2024-11-25 00:00:00+00:00,,,13,5
2024-11-26 00:00:00+00:00,1.0,1.0,9,4
2024-11-27 00:00:00+00:00,,,56,9
2024-11-28 00:00:00+00:00,,,10,4
2024-11-29 00:00:00+00:00,,,5,4
2024-12-01 00:00:00+00:00,,,35,3
2024-12-02 00:00:00+00:00,,,5,3
2024-12-03 00:00:00+00:00,2.0,2.0,18,6
2024-12-04 00:00:00+00:00,,,5,3
2024-12-05 00:00:00+00:00,,,110,5
2024-12-06 00:00:00+00:00,,,31,3
2024-12-07 00:00:00+00:00,,,13,3
