time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-11 00:00:00+00:00,1,1,5,4
2026-07-12 00:00:00+00:00,3,3,13,9
2026-07-13 00:00:00+00:00,8,5,10,3
2026-07-14 00:00:00+00:00,2,2,18,10
2026-07-15 00:00:00+00:00,10,6,21,11
2026-07-16 00:00:00+00:00,8,3,8,3
2026-07-17 00:00:00+00:00,7,3,7,4
2026-07-18 00:00:00+00:00,3,3,1,1
2026-07-19 00:00:00+00:00,6,4,5,4
2026-07-20 00:00:00+00:00,6,4,7,2
2026-07-21 00:00:00+00:00,4,4,41,7
2026-07-22 00:00:00+00:00,1,1,12,10
2026-07-23 00:00:00+00:00,1,1,13,7
2026-07-24 00:00:00+00:00,5,3,16,6
