time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-06 00:00:00+00:00,1.0,1.0,36,6
2025-01-07 00:00:00+00:00,1.0,1.0,16,8
2025-01-08 00:00:00+00:00,,,13,4
2025-01-09 00:00:00+00:00,,,4,1
2025-01-10 00:00:00+00:00,1.0,1.0,15,3
2025-01-11 00:00:00+00:00,1.0,1.0,3,3
2025-01-12 00:00:00+00:00,,,16,2
2025-01-13 00:00:00+00:00,3.0,2.0,13,4
2025-01-14 00:00:00+00:00,,,3,2
2025-01-15 00:00:00+00:00,2.0,2.0,11,3
2025-01-16 00:00:00+00:00,,,19,6
2025-01-17 00:00:00+00:00,,,7,3
2025-01-18 00:00:00+00:00,,,16,4
