time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-05 00:00:00+00:00,6,5,0,0
2026-09-06 00:00:00+00:00,11,7,3,3
2026-09-07 00:00:00+00:00,11,6,50,13
2026-09-08 00:00:00+00:00,2,2,15,7
2026-09-09 00:00:00+00:00,12,4,15,10
2026-09-10 00:00:00+00:00,25,4,57,11
2026-09-11 00:00:00+00:00,16,6,16,8
2026-09-12 00:00:00+00:00,2,2,2,2
2026-09-13 00:00:00+00:00,2,2,2,2
2026-09-14 00:00:00+00:00,2304,10,28,11
2026-09-15 00:00:00+00:00,4,2,5,5
2026-09-16 00:00:00+00:00,13,6,29,7
2026-09-17 00:00:00+00:00,4,3,17,8
2026-09-18 00:00:00+00:00,1,1,9,3
