referrer,views_total,views_unique
Google,20,10
statics.teams.cdn.office.net,15,2
catalyzex.com,15,1
morganstanley.com,8,1
github.com,5,1
gemini.google.com,5,1
openreview.net,2,2
jmlr.org,1,1
