time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-28 00:00:00+00:00,3,3,8,2
2025-09-29 00:00:00+00:00,3,3,19,8
2025-09-30 00:00:00+00:00,3,3,17,7
2025-10-01 00:00:00+00:00,1,1,21,8
2025-10-02 00:00:00+00:00,4,3,31,7
2025-10-03 00:00:00+00:00,6,6,3,3
2025-10-04 00:00:00+00:00,1,1,2,2
2025-10-05 00:00:00+00:00,2,2,5,5
2025-10-06 00:00:00+00:00,2,2,10,5
2025-10-07 00:00:00+00:00,2,2,10,6
2025-10-08 00:00:00+00:00,2,2,8,1
2025-10-09 00:00:00+00:00,1,1,14,3
2025-10-10 00:00:00+00:00,3,3,13,5
2025-10-11 00:00:00+00:00,5,4,7,4
