time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-01 00:00:00+00:00,6,2,26,8
2026-08-02 00:00:00+00:00,4,3,15,7
2026-08-03 00:00:00+00:00,7,5,46,15
2026-08-04 00:00:00+00:00,5,4,54,19
2026-08-05 00:00:00+00:00,6,5,50,19
2026-08-06 00:00:00+00:00,12,5,52,16
2026-08-07 00:00:00+00:00,6,4,11,9
2026-08-08 00:00:00+00:00,5,3,5,4
2026-08-09 00:00:00+00:00,7,4,19,10
2026-08-10 00:00:00+00:00,12,10,27,10
2026-08-11 00:00:00+00:00,2,2,37,13
2026-08-12 00:00:00+00:00,9,4,39,14
2026-08-13 00:00:00+00:00,7,4,16,7
2026-08-14 00:00:00+00:00,4,4,2,2
