time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-18 00:00:00+00:00,9,4,13,9
2026-04-19 00:00:00+00:00,3,3,18,12
2026-04-20 00:00:00+00:00,4,3,33,19
2026-04-21 00:00:00+00:00,4,4,101,14
2026-04-22 00:00:00+00:00,3,3,13,6
2026-04-23 00:00:00+00:00,28,10,25,21
2026-04-24 00:00:00+00:00,2,2,10,7
2026-04-25 00:00:00+00:00,14,6,15,5
2026-04-26 00:00:00+00:00,1,1,8,4
2026-04-27 00:00:00+00:00,7,4,44,9
2026-04-28 00:00:00+00:00,6,3,42,12
2026-04-29 00:00:00+00:00,2,2,29,15
2026-04-30 00:00:00+00:00,1,1,122,23
2026-05-01 00:00:00+00:00,87,30,56,11
