url_path,views_total,views_unique
/morganstanley/url-detector,26,16
/morganstanley/url-detector/pulls,5,2
/morganstanley/url-detector/tree/main/examples,3,2
/morganstanley/url-detector/blob/main/examples/test.json,2,1
/morganstanley/url-detector/blob/main/src/urlDetector.ts,2,1
/morganstanley/url-detector/pull/190,2,1
/morganstanley/url-detector/tree/main,2,1
/morganstanley/url-detector/tree/main/tests,2,1
/morganstanley/url-detector/actions,1,1
/morganstanley/url-detector/actions/runs/31619373699,1,1
