time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-17 00:00:00+00:00,3,3,6,3
2026-01-18 00:00:00+00:00,2,2,0,0
2026-01-19 00:00:00+00:00,3,3,16,5
2026-01-20 00:00:00+00:00,2,2,5,3
2026-01-21 00:00:00+00:00,3,3,2,2
2026-01-22 00:00:00+00:00,1,1,14,4
2026-01-23 00:00:00+00:00,2,2,19,6
2026-01-24 00:00:00+00:00,5,5,3,3
2026-01-25 00:00:00+00:00,1,1,24,4
2026-01-26 00:00:00+00:00,2,2,6,3
2026-01-27 00:00:00+00:00,1,1,27,6
2026-01-28 00:00:00+00:00,6,6,9,4
2026-01-29 00:00:00+00:00,3,3,12,4
2026-01-30 00:00:00+00:00,1,1,8,3
