referrer,views_total,views_unique
Google,43,16
github.com,28,5
jive.ms.com,7,2
linkedin.com,6,4
perplexity.ai,1,1
news.ycombinator.com,1,1
chatgpt.com,1,1
morganstanley.com,1,1
Bing,1,1
