time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-21 00:00:00+00:00,10,7,0,0
2026-02-22 00:00:00+00:00,5,5,3,3
2026-02-23 00:00:00+00:00,4,4,11,6
2026-02-24 00:00:00+00:00,4,4,9,3
2026-02-25 00:00:00+00:00,4,4,2,2
2026-02-26 00:00:00+00:00,4,4,6,4
2026-02-27 00:00:00+00:00,2,2,36,10
2026-02-28 00:00:00+00:00,4,4,2,2
2026-03-01 00:00:00+00:00,4,4,7,6
2026-03-02 00:00:00+00:00,5,5,36,11
2026-03-03 00:00:00+00:00,1,1,8,4
2026-03-04 00:00:00+00:00,5,5,8,4
2026-03-05 00:00:00+00:00,14,4,55,10
2026-03-06 00:00:00+00:00,6,5,6,5
