time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-05 00:00:00+00:00,8,5,7,5
2025-10-06 00:00:00+00:00,4,3,2,2
2025-10-07 00:00:00+00:00,2,2,3,2
2025-10-08 00:00:00+00:00,2,2,3,3
2025-10-09 00:00:00+00:00,9,8,5,4
2025-10-10 00:00:00+00:00,7,6,3,3
2025-10-11 00:00:00+00:00,3,3,4,4
2025-10-12 00:00:00+00:00,6,4,2,2
2025-10-13 00:00:00+00:00,9,7,19,3
2025-10-14 00:00:00+00:00,9,8,11,4
2025-10-15 00:00:00+00:00,5,4,2,2
2025-10-16 00:00:00+00:00,2,2,4,4
2025-10-17 00:00:00+00:00,11,10,29,6
2025-10-18 00:00:00+00:00,7,6,2,2
