time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-20 00:00:00+00:00,7,7,1,1
2026-06-21 00:00:00+00:00,13,6,1,1
2026-06-22 00:00:00+00:00,13,11,4,3
2026-06-23 00:00:00+00:00,5,5,5,3
2026-06-24 00:00:00+00:00,3,3,5,5
2026-06-25 00:00:00+00:00,21,3,3,2
2026-06-26 00:00:00+00:00,4,4,6,6
2026-06-27 00:00:00+00:00,6,3,3,3
2026-06-28 00:00:00+00:00,2,2,2,1
2026-06-29 00:00:00+00:00,5,5,4,4
2026-06-30 00:00:00+00:00,46,2,7,6
2026-07-01 00:00:00+00:00,3,3,4,2
2026-07-02 00:00:00+00:00,2,2,10,3
2026-07-03 00:00:00+00:00,20,10,11,5
