time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-21 00:00:00+00:00,2,2,4,4
2026-03-22 00:00:00+00:00,2,2,1,1
2026-03-23 00:00:00+00:00,5,4,15,4
2026-03-24 00:00:00+00:00,2,2,6,5
2026-03-25 00:00:00+00:00,2,2,7,7
2026-03-26 00:00:00+00:00,11,10,12,8
2026-03-27 00:00:00+00:00,12,7,5,5
2026-03-28 00:00:00+00:00,3,3,5,2
2026-03-29 00:00:00+00:00,2,2,11,4
2026-03-30 00:00:00+00:00,3,3,6,3
2026-03-31 00:00:00+00:00,5,4,12,5
2026-04-01 00:00:00+00:00,8,8,20,6
2026-04-02 00:00:00+00:00,7,5,9,5
2026-04-03 00:00:00+00:00,3,3,9,5
