time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-13 00:00:00+00:00,5,5,1,1
2026-06-14 00:00:00+00:00,5,5,1,1
2026-06-15 00:00:00+00:00,3,3,7,4
2026-06-16 00:00:00+00:00,5,5,16,5
2026-06-17 00:00:00+00:00,8,7,5,3
2026-06-18 00:00:00+00:00,5,5,11,7
2026-06-19 00:00:00+00:00,26,16,4,4
2026-06-20 00:00:00+00:00,7,7,1,1
2026-06-21 00:00:00+00:00,13,6,1,1
2026-06-22 00:00:00+00:00,13,11,4,3
2026-06-23 00:00:00+00:00,5,5,5,3
2026-06-24 00:00:00+00:00,3,3,5,5
2026-06-25 00:00:00+00:00,21,3,3,2
2026-06-26 00:00:00+00:00,4,4,6,6
