time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-18 00:00:00+00:00,3,3,6,2
2026-04-19 00:00:00+00:00,3,3,46,8
2026-04-20 00:00:00+00:00,8,2,8,8
2026-04-21 00:00:00+00:00,2,2,8,7
2026-04-22 00:00:00+00:00,3,3,4,4
2026-04-23 00:00:00+00:00,22,15,4,3
2026-04-24 00:00:00+00:00,10,9,7,4
2026-04-25 00:00:00+00:00,48,20,1,1
2026-04-26 00:00:00+00:00,36,20,5,2
2026-04-27 00:00:00+00:00,61,21,14,4
2026-04-28 00:00:00+00:00,43,23,2,2
2026-04-29 00:00:00+00:00,11,10,13,10
2026-04-30 00:00:00+00:00,22,17,7,6
2026-05-01 00:00:00+00:00,36,18,5,5
